ID	Concept	Concepticon	ProtoTakana	ProtoPano_p	Doculect	Predicted
22	*hermano	BROTHER	u	o	Shipibo	o
23	*cuñado	BROTHER-IN-LAW	ʃakʷi	sa[kʷ/w][i/ɨ]	Shipibo	sa[k/w][i/ɨ]
24	*quemar	BURN (SOMETHING)	tiru	[t/ts][i/ɨ]no	Shipibo	[t/ts/tʃ][i/ɨ]no
25	*monte	BUSH	kike	k[i/ɨ]kɨ	Shipibo	k[i/ɨ]kɨ
26	*mariposa	BUTTERFLY	sababa	saβaβa	Shipibo	saβaβa
27	*cargar	CARRY	abu	aβo	Shipibo	[a/hi]βo
28	*llevar	CARRY	dus	ros	Shipibo	ros
29	*centro	CENTER	tipa	[t/ts][i/ɨ]pa	Shipibo	[t/ts/tʃ][i/ɨ]pa
30	*medio	CENTER OR MIDDLE	pa	pa	Shipibo	pa
31	*medio	CENTER OR MIDDLE	patia	pa[t/ts][i/ɨ]a	Shipibo	pa[t/ts/tʃ][i/ɨ]a
32	*ciempiés	CENTIPEDE	nuɽiɽi	nor[i/ɨ]r[i/ɨ]	Shipibo	non[i/ɨ]n[i/ɨ]
33	*ají	CHILI PEPPER	biʃu	β[i/ɨ]so	Shipibo	β[i/ɨ]so
34	*chonta	CHONTA PALM	mare	manɨ	Shipibo	manɨ
35	*claro	CLEAR	kʷaɽe	[kʷ/w]arɨ	Shipibo	[k/w]anɨ
36	*subir	CLIMB	ʈʂura	ʂona	Shipibo	ʂona
37	*coca	COCA	zaʔazi	ʃaʔaʃ[i/ɨ]	Shipibo	ʃaʔaʃ[i/ɨ]
38	*consumir	CONSUME (DRINK OR EAT)	ika	[i/ɨ]ka	Shipibo	[i/ɨ]ka
39	*esquina	CORNER	ʈʂuku	ʂoko	Shipibo	ʂoko
40	*correcto,verdadero	CORRECT (RIGHT)	neri	nɨn[i/ɨ]	Shipibo	nɨn[i/ɨ]
41	*cangrejo	CRAB	zeɽu	ʃɨro	Shipibo	ʃɨno
42	*grillo	CRICKET	asari	asan[i/ɨ]	Shipibo	[a/hi]san[i/ɨ]
43	*venado	DEER	dukʷeri	ro[kʷ/w]ɨn[i/ɨ]	Shipibo	ro[k/w]ɨr[i/ɨ]
44	*rocío,sereno	DEW	ba	βa	Shipibo	βa
45	*sucio	DIRTY	azi	aʃ[i/ɨ]	Shipibo	[a/hi]ʃ[i/ɨ]
46	*sucio	DIRTY	bu	βo	Shipibo	βo
47	*enfermedad	DISEASE	nere	nɨnɨ	Shipibo	nɨnɨ
48	*paloma	DOVE	wai	ɽa[i/ɨ]	Shipibo	ɽa[i/ɨ]
49	*abajo	DOWN	ma	ma	Shipibo	ma
50	*abajo	DOWN	makʷa	ma[kʷ/w]a	Shipibo	ma[k/w]a
51	*tomar,beber	DRINK	iʃi	[i/ɨ]s[i/ɨ]	Shipibo	[i/ɨ]s[i/ɨ]
52	*ahogar	DROWN	widi	ɽ[i/ɨ]d[i/ɨ]	Shipibo	ɽ[i/ɨ]r[i/ɨ]
53	*seco	DRY	muɽi	mor[i/ɨ]	Shipibo	mon[i/ɨ]
54	*oreja	EAR	iʃa	[i/ɨ]sa	Shipibo	[i/ɨ]sa
55	*vacío	EMPTY	mema	mɨma	Shipibo	mɨma
56	*dar de comer	FEED	miwa	m[i/ɨ]ɽa	Shipibo	m[i/ɨ]ɽa
57	*mujer,hembra	FEMALE	puna	pona	Shipibo	pona
58	*llenar,llenarse	FILL	seke	sɨkɨ	Shipibo	sɨkɨ
59	*encontrar	FIND	ʈʂuru	ʂono	Shipibo	ʂono
60	*uña	FINGERNAIL OR TOENAIL	tiʃi	[t/ts][i/ɨ]s[i/ɨ]	Shipibo	[t/ts/tʃ][i/ɨ]s[i/ɨ]
61	*primero	FIRST	kʷene	[kʷ/w]ɨnɨ	Shipibo	[k/w]ɨnɨ
62	*barbasco	FISH POISON	aʈʂa	aʂa	Shipibo	[a/hi]ʂa
63	*barbasco	FISH POISON	ʃata	sa[t/ts]a	Shipibo	sa[t/ts/tʃ]a
64	*espinas	FISHBONE	kʷi	[kʷ/w][i/ɨ]	Shipibo	[k/w][i/ɨ]
65	*puño	FIST	pu	po	Shipibo	po
66	*carne,cuerpo	FLESH OR MEAT	rami	nam[i/ɨ]	Shipibo	nam[i/ɨ]
67	*mosca	FLY (INSECT)	weweɽe	ɽɨɽɨrɨ	Shipibo	ɽɨɽɨnɨ
68	*andar	FOLD	ase	asɨ	Shipibo	[a/hi]sɨ
69	*andar	FOLD	nu	no	Shipibo	no
70	*andar	FOLD	puti	po[t/ts][i/ɨ]	Shipibo	po[t/ts/tʃ][i/ɨ]
71	*amigo	FRIEND	ata	a[t/ts]a	Shipibo	[a/hi][t/ts/tʃ]a
72	*rana,sapo	FROG	buɽuɽu	βororo	Shipibo	βonono
73	*rana	FROG	wawa	ɽaɽa	Shipibo	ɽaɽa
74	*freir	FRY	kʷaɽaɽa	[kʷ/w]arara	Shipibo	[k/w]anana
75	*basura	GARBAGE	bubu	βoβo	Shipibo	βoβo
76	*ir	GO	kʷa	[kʷ/w]a	Shipibo	[k/w]a
77	*ir	GO	pu	po	Shipibo	po
78	*bajar	GO DOWN (DESCEND)	bute	βo[t/ts]ɨ	Shipibo	βo[t/ts/tʃ]ɨ
79	*salir,llegar	GO OUT	kʷina	[kʷ/w][i/ɨ]na	Shipibo	[k/w][i/ɨ]na
80	*grano	GRAIN	ʈʂu	ʂo	Shipibo	ʂo
81	*abuelo	GRANDFATHER	baba	βaβa	Shipibo	βaβa
82	*nieta,nieto	GRANDSON	uʈʂekʷa	oʂɨ[kʷ/w]a	Shipibo	oʂɨ[k/w]a
83	*rallar,raspar	GRATE (SOMETHING)	ɽekʷe	rɨ[kʷ/w]ɨ	Shipibo	nɨ[k/w]ɨ
84	*guayaba (árbol)	GUAVA	burewe	βonɨɽɨ	Shipibo	βonɨɽɨ
85	*cabello	HAIR (HEAD)	ʈʂaru	ʂano	Shipibo	ʂano
86	*colgar	HANG UP	bade	βarɨ	Shipibo	βarɨ
87	*feliz,alegre,contento	HAPPY	bei	βɨ[i/ɨ]	Shipibo	βɨ[i/ɨ]
88	*sombrero	HAT	mutiɽu	mo[t/ts][i/ɨ]ro	Shipibo	mo[t/ts/tʃ][i/ɨ]no
89	*ayudar	HELP	ʈʂawa	ʂaɽa	Shipibo	ʂaɽa
90	*garza	HERON	ɽau	rao	Shipibo	nao
91	*esconderse	HIDE (ONESELF)	tewa	[t/ts]ɨɽa	Shipibo	[t/ts/tʃ]ɨɽa
92	*gancho	HOOK	ʈʂewe	ʂɨɽɨ	Shipibo	ʂɨɽɨ
93	*marido	HUSBAND	awei	aɽɨ[i/ɨ]	Shipibo	[a/hi]ɽɨ[i/ɨ]
94	*iguana	IGUANA	pizuzu	p[i/ɨ]ʃoʃo	Shipibo	p[i/ɨ]ʃoʃo
95	*adentro,en	IN	duku	roko	Shipibo	roko
96	*isla	ISLAND	zapupu	ʃapopo	Shipibo	ʃapopo
97	*unir,juntar	JOIN	zita	ʃ[i/ɨ][t/ts]a	Shipibo	ʃ[i/ɨ][t/ts/tʃ]a
98	*riñón	KIDNEY	pa	pa	Shipibo	pa
99	*saber	KNOW (SOMETHING)	bawei	βaɽɨ[i/ɨ]	Shipibo	βaɽɨ[i/ɨ]
100	*pierna	LEG	ta	[t/ts]a	Shipibo	[t/ts/tʃ]a
101	*lamer	LICK	ʈʂeu	ʂɨo	Shipibo	ʂɨo
102	*luz	LIGHT (RADIATION)	ue	oɨ	Shipibo	oɨ
103	*jausi,lagartija	LIZARD	banakʷa	βana[kʷ/w]a	Shipibo	βana[k/w]a
104	*largo	LONG	baru	βano	Shipibo	βano
105	*largo	LONG	ʃunu	sono	Shipibo	sono
106	*hombre	MAN	deka	rɨka	Shipibo	nɨka
107	*mezclar	MIX	wa	ɽa	Shipibo	ɽa
108	*muela	MOLAR TOOTH	amaka	amaka	Shipibo	[a/hi]maka
109	*madre,mamá	MOTHER	mama	mama	Shipibo	mama
110	*madre	MOTHER	na	na	Shipibo	na
111	*cerro	MOUNTAIN	mata	ma[t/ts]a	Shipibo	ma[t/ts/tʃ]a
112	*rata,ratón	MUROID (MOUSE OR RAT)	site	s[i/ɨ][t/ts]ɨ	Shipibo	s[i/ɨ][t/ts/tʃ]ɨ
113	*hongo	MUSHROOM	siʔi	s[i/ɨ]ʔ[i/ɨ]	Shipibo	s[i/ɨ]ʔ[i/ɨ]
114	*ombligo	NAVEL	ʈʂuʔu	ʂoʔo	Shipibo	ʂoʔo
115	*collar	NECKLACE	irine	[i/ɨ]n[i/ɨ]nɨ	Shipibo	[i/ɨ]n[i/ɨ]nɨ
116	*noche	NIGHT	ziza	ʃ[i/ɨ]ʃa	Shipibo	ʃ[i/ɨ]ʃa
117	*nariz	NOSE	wi	ɽ[i/ɨ]	Shipibo	ɽ[i/ɨ]
118	*obscuro	OBSCURE	apu	apo	Shipibo	[a/hi]po
119	*hermano mayor	OLDER BROTHER	usi	os[i/ɨ]	Shipibo	os[i/ɨ]
120	*abrir	OPEN	ʃea	sɨa	Shipibo	sɨa
121	*par	PAIR	buʈʂe	βoʂɨ	Shipibo	βoʂɨ
122	*palmera	PALM TREE	ʈʂiripa	ʂ[i/ɨ]n[i/ɨ]pa	Shipibo	ʂ[i/ɨ]n[i/ɨ]pa
123	*perdiz	PARTRIDGE	buni	βon[i/ɨ]	Shipibo	βon[i/ɨ]
124	*maní	PEANUT	kanize	kan[i/ɨ]ʃɨ	Shipibo	kan[i/ɨ]ʃɨ
125	*pene	PENIS	kʷi	[kʷ/w][i/ɨ]	Shipibo	[k/w][i/ɨ]
126	*sudor,sudar	PERSPIRE OR SWEAT	weruru	ɽɨnono	Shipibo	ɽɨnono
127	*persuadir	PERSUADE	amere	amɨnɨ	Shipibo	[a/hi]mɨnɨ
128	*recoger	PICK UP	mepe	mɨpɨ	Shipibo	mɨpɨ
129	*pampa	PLAIN	aʈʂi	aʂ[i/ɨ]	Shipibo	[a/hi]ʂ[i/ɨ]
130	*plato	PLATE	sepe	sɨpɨ	Shipibo	sɨpɨ
131	*puerco espín	PORCUPINE	iʃa	[i/ɨ]sa	Shipibo	[i/ɨ]sa
132	*tirar,jalar	PULL	ɽiɽe	r[i/ɨ]rɨ	Shipibo	n[i/ɨ]rɨ
133	*meter	PUT	biu	β[i/ɨ]o	Shipibo	β[i/ɨ]o
134	*dejar,poner	PUT	ija	[i/ɨ]sa	Shipibo	[i/ɨ]sa
135	*poner	PUT	wana	ɽana	Shipibo	ɽana
136	*conejo	RABBIT	wakuru	ɽakono	Shipibo	ɽakono
137	*balsa	RAFT	biʃi	β[i/ɨ]s[i/ɨ]	Shipibo	β[i/ɨ]s[i/ɨ]
138	*barranco	RAVINE	kʷei	[kʷ/w]ɨ[i/ɨ]	Shipibo	[k/w]ɨ[i/ɨ]
139	*chuchio,charo,caña brava	REED	bue	βoɨ	Shipibo	βoɨ
140	*caña	REED	ta	[t/ts]a	Shipibo	[t/ts/tʃ]a
141	*resina	RESIN	madi	mar[i/ɨ]	Shipibo	mar[i/ɨ]
142	*descansar	REST	kana	kana	Shipibo	kana
143	*anillo	RING	taɽa	[t/ts]ara	Shipibo	[t/ts/tʃ]ana
144	*pudrirse	ROT	iwi	[i/ɨ]ɽ[i/ɨ]	Shipibo	[i/ɨ]ɽ[i/ɨ]
145	*podrir	ROT	ɽiɽi	r[i/ɨ]r[i/ɨ]	Shipibo	n[i/ɨ]n[i/ɨ]
146	*cicatriz	SCAR	ʃipi	s[i/ɨ]p[i/ɨ]	Shipibo	s[i/ɨ]p[i/ɨ]
147	*alacrán	SCORPION	asi	as[i/ɨ]	Shipibo	[a/hi]s[i/ɨ]
148	*raspar	SCRAPE	dede	rɨrɨ	Shipibo	rɨrɨ
149	*raspar	SCRAPE	ʃe	sɨ	Shipibo	sɨ
150	*vender	SELL	iɽu	[i/ɨ]ro	Shipibo	[i/ɨ]no
151	*vergüenza	SHAME	bizu	β[i/ɨ]ʃo	Shipibo	β[i/ɨ]ʃo
152	*afilado	SHARP	kʷeru	[kʷ/w]ɨno	Shipibo	[k/w]ɨno
153	*concha	SHELL	ʃemu	sɨmo	Shipibo	sɨmo
154	*defecar	SHIT (DEFECATE)	ze	ʃɨ	Shipibo	ʃɨ
155	*hombro	SHOULDER	aɽa	ara	Shipibo	[a/hi]na
156	*gritar	SHOUT	ʈʂea	ʂɨa	Shipibo	ʂɨa
157	*gritar	SHOUT	keke	kɨkɨ	Shipibo	kɨkɨ
158	*mostrar	SHOW	bamere	βamɨnɨ	Shipibo	βamɨnɨ
159	*cerrar	SHUT	teɽi	[t/ts]ɨr[i/ɨ]	Shipibo	[t/ts/tʃ]ɨn[i/ɨ]
160	*silencio	SILENCE	taki	[t/ts]ak[i/ɨ]	Shipibo	[t/ts/tʃ]ak[i/ɨ]
161	*parecido	SIMILAR	bata	βa[t/ts]a	Shipibo	βa[t/ts/tʃ]a
162	*oler	SMELL	ʃiɽu	s[i/ɨ]ro	Shipibo	s[i/ɨ]no
163	*sembrar	SOW SEEDS	bana	βana	Shipibo	βana
164	*araña	SPIDER	ʃetete	sɨ[t/ts]ɨ[t/ts]ɨ	Shipibo	sɨ[t/ts/tʃ]ɨ[t/ts/tʃ]ɨ
165	*espiga	SPIKE	za	ʃa	Shipibo	ʃa
166	*extender	SPREAD OUT	pi	p[i/ɨ]	Shipibo	p[i/ɨ]
167	*apretar	SQUEEZE	ɽibi	r[i/ɨ]β[i/ɨ]	Shipibo	n[i/ɨ]β[i/ɨ]
168	*palo	STICK	da	ra	Shipibo	ra
169	*golpear	STRIKE	paʃa	pasa	Shipibo	pasa
170	*hinchar	SWELL	musa	mosa	Shipibo	mosa
171	*hincharse	SWELL	ʃeke	sɨkɨ	Shipibo	sɨkɨ
172	*tatú	TATTOO	ʈʂudi	ʂor[i/ɨ]	Shipibo	ʂor[i/ɨ]
173	*delgado	THIN (SLIM)	kʷesa	[kʷ/w]ɨsa	Shipibo	[k/w]ɨsa
174	*cosa	THING	aʔikʷana	aʔ[i/ɨ][kʷ/w]ana	Shipibo	[a/hi]ʔ[i/ɨ][k/w]ana
175	*desgranar	THRESH	iɽuɽu	[i/ɨ]roro	Shipibo	[i/ɨ]nono
176	*garganta	THROAT	naɽa	nara	Shipibo	nana
177	*arrojar	THROW	bata	βa[t/ts]a	Shipibo	βa[t/ts/tʃ]a
178	*echar	THROW	ʃu	so	Shipibo	so
179	*tucán	TOUCAN	ʈʂukʷe	ʂo[kʷ/w]ɨ	Shipibo	ʂo[k/w]ɨ
180	*tucán	TOUCAN	piʈʂa	p[i/ɨ]ʂa	Shipibo	p[i/ɨ]ʂa
181	*caerse	TUMBLE (FALL DOWN)	u	o	Shipibo	o
182	*pavo	TURKEY	tedu	[t/ts]ɨro	Shipibo	[t/ts/tʃ]ɨro
183	*tío	UNCLE	ku	ko	Shipibo	ko
184	*desatar	UNTIE	pizu	p[i/ɨ]ʃo	Shipibo	p[i/ɨ]ʃo
185	*orina	URINE	wira	ɽ[i/ɨ]na	Shipibo	ɽ[i/ɨ]na
186	*pueblo	VILLAGE	kude	korɨ	Shipibo	korɨ
187	*cintura	WAIST	tima	[t/ts][i/ɨ]ma	Shipibo	[t/ts/tʃ][i/ɨ]ma
188	*agua	WATER	uwi	oɽ[i/ɨ]	Shipibo	oɽ[i/ɨ]
189	*aguado	WATERY	naki	nak[i/ɨ]	Shipibo	nak[i/ɨ]
190	*cera	WAX	wini	ɽ[i/ɨ]n[i/ɨ]	Shipibo	ɽ[i/ɨ]n[i/ɨ]
191	*arma	WEAPONS	meʈʂe	mɨʂɨ	Shipibo	mɨʂɨ
192	*tejer	WEAVE	ʈʂipi	ʂ[i/ɨ]p[i/ɨ]	Shipibo	ʂ[i/ɨ]p[i/ɨ]
193	*pesar	WEIGH	tupu	[t/ts]opo	Shipibo	[t/ts/tʃ]opo
194	*pozo	WELL	kani	kan[i/ɨ]	Shipibo	kan[i/ɨ]
195	*húmedo,mojado	WET	naka	naka	Shipibo	naka
196	*silbar	WHISTLE	ui	o[i/ɨ]	Shipibo	o[i/ɨ]
197	*ala	WING	nabai	naβa[i/ɨ]	Shipibo	naβa[i/ɨ]
198	*mujer	WOMAN	anu	ano	Shipibo	[a/hi]no
199	*mujer	WOMAN	wane	ɽanɨ	Shipibo	ɽanɨ
200	*mundo	WORLD	awa	aɽa	Shipibo	[a/hi]ɽa
201	*gusano	WORM	ʈʂena	ʂɨna	Shipibo	ʂɨna
202	*lombriz	WORM	tunu	[t/ts]ono	Shipibo	[t/ts/tʃ]ono
203	*envolver	WRAP	dunu	rono	Shipibo	rono
204	*sí	YES	eʔe	ɨʔɨ	Shipibo	ɨʔɨ
205	*hermano menor	YOUNGER BROTHER	ʃau	sao	Shipibo	sao
206	*hermana menor	YOUNGER SISTER	ʃana	sana	Shipibo	sana
